cid,smiles
cid_1286,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)NC(=O)[C@@H](CC(=O)NC)N)C(=O)O)C
cid_1287,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)C
cid_1288,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N=C)C(=O)O)C
cid_1289,CC1([C@@H](N[C@H](S1)[C@@H](C(=O)O)NC(=O)COC2=CC=CC=C2)C(=O)O)C
cid_1290,CC1([C@@H](N[C@H](S1)[C@@H](C(=O)O)NC(=O)[C@@H](C2=CC=CC=C2)N)C(=O)O)C
cid_1291,CC1([C@@H]([C@@H]1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C
cid_1292,CC1([C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(SS1)(C)C)C(=O)O)CC2=CC=CC=C2)NC(=O)[C@H](CC3=CC=C(C=C3)O)N)C
cid_1293,CC1([C@H]([C@H]1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C
cid_1294,CC1([C@H]2C[C@H]3[C@@H](C(=O)/C(=C(\N)/O)/C(=O)[C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)N(C)C)O
cid_1295,CC12C3=CC=CC=C3C[C@@H](N1)C4=CC=CC=C24
cid_1296,CC12CC(C3C(C1CCC2(C(=O)COC(=O)CCC(=O)O)O)CCC4=CC(=O)C=CC34C)O
cid_1297,CC12CC(C3C(C1CCC2(C(=O)COP(=O)(O)O)O)CCC4=CC(=O)C=CC34C)O
cid_1298,CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4C(=O)CO)C
cid_1299,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)COC(=O)CCC(=O)O)O)C)O
cid_1300,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CC[C@@]4(C(=O)COP(=O)(O)O)O)C)O
cid_1301,CC12CCC(=O)C=C1CCC3C2CCC4(C3CC[C@@]4(C(=O)CO)O)C
cid_1302,CC12CCC(=O)CC1CCC3C2C(CC4(C3CC[C@@]4(C(=O)CO)O)C)O
cid_1303,CC12CCC3C(C1CCC2=O)CCC4=CC(=C(C=C34)O)O
cid_1304,CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34CO
cid_1305,CC12CCC3C(C1CCC2OC(=O)CCC(=O)O)CCC4=C3C=CC(=C4)O
cid_1306,CC12CCC3C(C1CCC2OC(=O)CCC4CCCC4)CCC5=CC(=O)CCC35C
cid_1307,CC12CC[C@H](C[C@@H]1CCC3C2CCC4(C3CCC4C(=O)CO)C)O
cid_1308,CC1=C(C(=C(C2=C1COC2=O)O)C/C=C(\C)/CCC(=O)O)OC
cid_1309,CC1=C(C(=CC=C1)C)C(=O)NC2=CC(=C(C(=C2)Br)O)Br
cid_1310,CC1=C(C(=CC=C1)C)NC(=O)CN(CC(=O)O)CC(=O)O
cid_1311,CC1=C(C(=CC=C1)C)NC2=NC=C(N3C2=CN=C3)C4=CC=CC=C4
cid_1312,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C
cid_1313,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C
cid_1314,CC1=C(C(=CC=C1)O)O
cid_1315,CC1=C(C(=NC(=N1)C2=CC=CC=N2)NCCC3=CC=CC=C3)Cl
cid_1316,CC1=C(C(=NC(=N1)N)N)C2=CC(=C(C=C2)Cl)Cl
cid_1317,CC1=C(C(=NO1)C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N
cid_1318,CC1=C(C(=O)C(=C(C1=O)N2CC2)CO)N3CC3
cid_1319,CC1=C(C(=O)C2=CC=CC=C2C1=O)CCCCCC(=O)O
cid_1320,CC1=C(C(=O)N2CCCC(C2=N1)O)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F
cid_1321,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F
cid_1322,CC1=C(C(=O)NO1)C[C@@H](C(=O)O)N
cid_1323,CC1=C(C(=O)OC2=C1C=CC(=C2)O)CCO
cid_1324,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC
cid_1325,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C
cid_1326,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C2=C(C[C@H](CC2(C)C)O)C)/C)/C
cid_1327,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/CO)/C)/C
cid_1328,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C(=O)NC2=CC=C(C=C2)O)/C)/C
cid_1329,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C(=O)O)/C)/C
cid_1330,CC1=C(C(C[C@H](C1=O)O)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C2=C(C(=O)C(CC2(C)C)O)C)/C)/C
cid_1331,CC1=C(C2=C(C3(CC3)[C@](C(=O)C2=C1)(C)O)C)CO
cid_1332,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O
cid_1333,CC1=C(C2=C(N1C)C(=O)C=C(C2=O)OC)COC3=CC=C(C=C3)[N+](=O)[O-]
cid_1334,CC1=C(C2=C(N1C)C(=O)C=C(C2=O)OC)COC3=CC=CC=C3
cid_1335,CC1=C(C2=C(N1CC3=CC=CC=C3)C=CC(=C2)OC)CC(=O)O
cid_1336,CC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1N2)C)CCC(=O)OC)CCC(=O)OC)C)C=C)C)C=C
cid_1337,CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C)C)C)CCC(=O)O)C(=C3C)CCC(=O)O)C
cid_1338,CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C)CCC(=O)O)C)CCC(=O)O)C(=C3CCC(=O)O)C)CCC(=O)O
cid_1339,CC1=C(C2=CC=CC=C2N1)CCNC(=O)C3=CC=CS3
cid_1340,CC1=C(C=C(C(=O)N1)C#N)C2=CC=NC=C2
cid_1341,CC1=C(C=C(C=C1)C(=O)NC)NC2=NC=NC3=C2C=NN3C4=CC=CC=C4
cid_1342,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5
cid_1343,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C(F)(F)F)C3=CC4=CN=C(N=C4C=C3)N
cid_1344,CC1=C(C=C(C=C1)C(=O)NC2CC2)C3=CC4=CN=C(N=C4C=C3)NCCN5CCOCC5
cid_1345,CC1=C(C=C(C=C1)C(=O)NC2CC2)C3=CC=C(C=C3)C(=O)NCC4CC4
cid_1346,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5
cid_1347,CC1=C(C=C(C=C1)O)NC2=C3C=CC(=CC3=NC=C2)C4=CSC(=N4)C=O
cid_1348,CC1=C(C=C(C=C1)OC)OCC2=CC=NC=C2
cid_1349,CC1=C(C=C2C(=C1)C(CCC2(C)C)(C)C)C3(CC3)C4=NC=C(C=C4)C(=O)O
cid_1350,CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O
cid_1351,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N/N=C/3\C(=O)C4=C(C=C(C=C4C=C3S(=O)(=O)O)S(=O)(=O)O)N)C)N/N=C/5\C(=O)C6=C(C=C(C=C6C=C5S(=O)(=O)O)S(=O)(=O)O)N
cid_1352,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N/N=C/3\C=CC4=C(C3=O)C(=C(C=C4S(=O)(=O)O)S(=O)(=O)O)N)C)NN=C5C=CC6=C(C5=O)C(=C(C=C6S(=O)(=O)O)S(=O)(=O)O)N
cid_1353,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N/N=C\3/C=CC4=C(C3=O)C(=C(C=C4S(=O)(=O)[O-])S(=O)(=O)[O-])N)C)N/N=C/5\C=CC6=C(C5=O)C(=C(C=C6S(=O)(=O)[O-])S(=O)(=O)[O-])N
cid_1354,CC1=C(C=CC(=C1)C2=CSC(=N2)NC3=CC(=C(C=C3)C(=O)O)O)F
cid_1355,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F
cid_1356,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCCCOC
cid_1357,CC1=C(C=NN1)C2=CC=C(C=C2)CCN
cid_1358,CC1=C(C[C@H](CC1)O)/C=C\C2=CCCC3(C2CCC3[C@H](C)CCCC(C)C)C
cid_1359,CC1=C(N(C(=C1)CC(=O)O)C)C(=O)C2=CC=C(C=C2)Cl
cid_1360,CC1=C(N2C=CC=CC2=N1)C3=NC(=NC=C3)NC(=O)C
cid_1361,CC1=C(N2C=CC=CC2=N1)C3=NC(=NC=C3)NC4=CC=C(C=C4)OC[C@H](CN(C)C)O
cid_1362,CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)SC1)C(=O)O
cid_1363,CC1=C(N=C2C=CC(=CC2=C1C(=O)O)F)C3=CC=C(C=C3)C4=CC=CC=C4F
cid_1364,CC1=C(N=CN1)CSCCNC(=NC)NC#N
cid_1365,CC1=C(OC2=C(C1=O)C=C(C=C2)O)C3=CC(=C(C(=C3)Br)O)Br
cid_1366,CC1=C(SC(=N1)C)C2=NC(=NC=C2)N
cid_1367,CC1=C(SC(=N1)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(F)(F)F
cid_1368,CC1=C(SC(=N1)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)N(C)C
cid_1369,CC1=C(SC(=N1)N)C2=NC(=NC=C2)NC3=CC(=CC=C3)[N+](=O)[O-]
cid_1370,CC1=C(SC(=N1)NC)C2=NC(=NC=C2)NC3=CC=C(C=C3)O
cid_1371,CC1=C(SCCO1)C(=O)NC2=CC=CC=C2
cid_1372,CC1=C2C(=NC(=NC2=NC=C1/C=C\C3=C(C=CC(=C3)OC)OC)N)N
cid_1373,CC1=C2C(=NC(=NC2=NC=C1CC3=C(C=CC(=C3)OC)OC)N)N
cid_1374,CC1=C2C(=NC(=NC2=NC=C1CN(C)C3=CC(=C(C(=C3)OC)OC)OC)N)N
cid_1375,CC1=C2C(=NC(=NC2=NC=C1CNC3=CC=CC4=C3C=CC=N4)N)N
cid_1376,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OC[C@H](CC4=CC=C(C=C4)Br)N
cid_1377,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OC[C@H](CC4=CC=CC=C4)N
cid_1378,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OC[C@H](CC4=CNC5=CC=CC=C54)N
cid_1379,CC1=C2CCC(=O)N(C2=NC(=N1)C)CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5
cid_1380,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C
cid_1381,CC1=CC(=C(C(=C1CC2=NCCN2)C)O)C(C)(C)C
cid_1382,CC1=CC(=C(C(=C1S(=O)(=O)NC[C@H]([C@H](CC2=CC=CC=C2)N)O)C)C)OC
cid_1383,CC1=CC(=C(C=C1)C(=O)OC)C2=NC(C(=O)N2)(C)C(C)C
cid_1384,CC1=CC(=C(C=C1)C)OC[C@H](CN2CCOCC2)O
cid_1385,CC1=CC(=C(C=C1)NC2=C(C=CC=C2Cl)F)CC(=O)O
cid_1386,CC1=CC(=C(C=C1)O)O
cid_1387,CC1=CC(=C(C=C1)OC)OCC2=CC=CC=N2
cid_1388,CC1=CC(=C(C=C1C2(C3=CC=CC=C3C(=O)O2)C4=CC(=C(C=C4C)O)C(C)C)C(C)C)O
cid_1389,CC1=CC(=C(C=C1Cl)S(=O)(=O)[O-])NN=C2C(=O)C=CC3=CC=CC=C32
cid_1390,CC1=CC(=C2C(=C1)C(=O)C3=CC(=CC(=C3C2=O)O)O)O
cid_1391,CC1=CC(=CC(=C1)NC2=NC=CC(=N2)C3=NC(=C(S3)C(=O)N[C@@H](C)CO)C)C
cid_1392,CC1=CC(=CC(=C1)O)C
cid_1393,CC1=CC(=CC(=C1CC2=CC(=C(C=C2)O)C(C)C)C)OCC(=O)O
cid_1394,CC1=CC(=CC(=C1CC2=CC(=C(C=C2)O)CC3=CC=CC=C3)C)OCC(=O)O
cid_1395,CC1=CC(=CC(=C1CC2=NCCN2)C)C(C)(C)C
cid_1396,CC1=CC(=CC=C1)C[C@@H](C(=O)O)N
cid_1397,CC1=CC(=CC=C1)O
cid_1398,CC1=CC(=CC=C1)OC(=O)CC2=C(N(C3=C2C=C(C=C3)OC)C(=O)C4=CC=C(C=C4)Cl)C
cid_1399,CC1=CC(=NC(=C1)N)C[C@H]2CNC[C@@H]2NCCNCC3=CC(=CC=C3)Cl
cid_1400,CC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC3COC3)C
cid_1401,CC1=CC(=NC(=N1)OC2=CC=C(C=C2)N3C=CN=C3)OC4=CC5=C(C=C4)OCO5
cid_1402,CC1=CC(=NN1)NC2=NC(=NC3=CC=CC=C32)C4=CC=CC=C4
cid_1403,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N
cid_1404,CC1=CC(=O)C2=CC=CC=C2C1=O
cid_1405,CC1=CC(=O)C[C@H]2[C@]1([C@H]3CC[C@]4([C@H]([C@@H]3CC2)CC[C@@H]4O)C)C
cid_1406,CC1=CC(=O)OC2=C1C=CC(=C2)N
cid_1407,CC1=CC(=O)OC2=C1C=CC(=C2)OC3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O
cid_1408,CC1=CC(=O)OC2=C1C=CC(=C2)O[C@@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O
cid_1409,CC1=CC(=O)OC2=C1C=CC(=C2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O
cid_1410,CC1=CC(=[N+](C(=C1)C)CCC2=CC=C(C=C2)S(=O)(=O)N)C
cid_1411,CC1=CC(NC2=CC=CC=C12)(C)C
cid_1412,CC1=CC2=C(C=C1)N(C3=C2C4=C(C(=C3)C)C(=O)NC4=O)CCCN
cid_1413,CC1=CC2=C(C=C1)N=C(N3N2C(=O)[C@@H](C3=O)CC=C)N(C)C
cid_1414,CC1=CC2=C(C=C1)SC(=N2)[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O
cid_1415,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C
cid_1416,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C5N=CN=C6N)O)O)O)O)O
cid_1417,CC1=CC2=C(S1)C3=C(N2C)C(=O)N(N=C3)CC4=CC=CC=C4F
cid_1418,CC1=CC=C(C=C1)C(=O)C2=CC(=C(C(=C2)O)O)[N+](=O)[O-]
cid_1419,CC1=CC=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(=O)N(C)C)C3=CC=C(C=C3)C(=O)NO
cid_1420,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F
cid_1421,CC1=CC=C(C=C1)C2=NN(C3=C2C(=NC=N3)N)C(C)(C)C
cid_1422,CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O
cid_1423,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5
cid_1424,CC1=CC=C(C=C1)NNC(=O)[C@H]([C@@H](CC2CCCCC2)N)O
cid_1425,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2=CC=C(C=C2)S(=O)(=O)N
cid_1426,CC1=CC=C(C=C1)S(=O)(=O)NCC(=O)NC(CC2=CC=CC(=C2)C(=N)N)C(=O)OC
cid_1427,CC1=CC=C(CC1)C(C)C
cid_1428,CC1=CC=C(N1)C(=O)OC2C(C(OC(C2OC)(C)C)OC3=C(C4=C(C=C3)C(=O)C(=C(O4)O)NC(=O)C5=CC(=C(C=C5)O)CC=C(C)C)Cl)O
cid_1429,CC1=CC=CC(=C1N(CC2=CN=CC=C2)S(=O)(=O)C3=CC=C(C=C3)OC)C(=O)NO
cid_1430,CC1=CC=CC(=C1O)C(=O)O
cid_1431,CC1=CC=CC(=N1)C2=NC3=CC=CC=C3C(=N2)NC4=CC5=C(C=C4)NN=C5
cid_1432,CC1=CC=CC2=C1C(=O)N(C2=O)C3=CC(=NC=C3)Cl
cid_1433,CC1=CC=CC2=CC=CC=C12
cid_1434,CC1=CC=CC=C1
cid_1435,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C
cid_1436,CC1=CC=CC=C1C2=NC3=C(C=NN3C(=C2)NCC4=C[N+](=CC=C4)[O-])Br
cid_1437,CC1=CC=CC=C1CNC2=NC=NC3=C2N=CN3C4[C@@H]([C@@H]([C@H](O4)CO)O)O
cid_1438,CC1=CC=CC=C1N2CCN(CC2)CCC3=NN=C4N3CCCC4
cid_1439,CC1=CC=CC=C1O
cid_1440,CC1=CC=NC=C1
cid_1441,CC1=CCC(C=C1)C(C)C
cid_1442,CC1=CC[C@@H](C=C1)[C@@H](C)CCC=C(C)C
cid_1443,CC1=CC[C@H]2C[C@@H]1[C@@H](OC2(C)C)C3=CC=C(C=C3)O
cid_1444,CC1=CC[C@]2(C[C@@H]1[C@H](OC2)C3=CC=C(C=C3)O)CO
cid_1445,CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)O)N=[N+]=[N-]
cid_1446,CC1=CN(C(=O)NC1=O)[C@@H]2C[C@H]([C@@H](O2)CO)O
cid_1447,CC1=CN(C(=O)NC1=O)[C@@H]2C[C@H]([C@@H](O2)[C@H](C)O)N
cid_1448,CC1=CN(C(=O)NC1=O)[C@@H]2C[C@H]([C@@](O2)(CO)N=[N+]=[N-])O
cid_1449,CC1=CN(C(=O)NC1=O)[C@H]2C=C[C@H](O2)CO
cid_1450,CC1=CN(C(=O)NC1=O)[C@H]2C=C[C@H](O2)COP(=O)(O)O
cid_1451,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-]
cid_1452,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)O)OP(=O)(O)O
cid_1453,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@](O2)(CO)N=[N+]=[N-])O
cid_1454,CC1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)F
cid_1455,CC1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O
cid_1456,CC1=CN(C(=S)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O
cid_1457,CC1=CN=C2N1C=CN=C2NCC3=CC=NC=C3
cid_1458,CC1=CNC(=C1CCC(=O)O)/C=C\2/C3=CC=CC=C3NC2=O
cid_1459,CC1=CNC(=O)NC1=O
cid_1460,CC1=CNC2=CC=CC=C12
cid_1461,CC1=C[C@@H]2[C@](CC1)([C@]3([C@@H]([C@H]([C@H]([C@]34CO4)O2)O)OC(=O)C)C)COC(=O)C
cid_1462,CC1=C[C@@H]2[C@]([C@@H](C1=O)O)([C@]3(C[C@H]([C@H](C34CO4)O2)OC(=O)C)C)CO
cid_1463,CC1=C[C@H]2[C@@](C[C@H]1OC(=O)CC(C)C)([C@@]3([C@@H]([C@H]([C@@H]([C@]34CO4)O2)O)O)C)COC(=O)C
cid_1464,CC1=N/C(=N\NC2=C(C=C(C=C2)S(=O)(=O)O)S(=O)(=O)O)/C(=C(C1=O)C=O)COP(=O)(O)O
cid_1465,CC1=NC(=NC2=C1CSCC2)N
cid_1466,CC1=NC(=NN1C2=CC(=CC(=C2)Cl)Cl)C(=O)O
cid_1467,CC1=NC(=NO1)C(CC2=CC=CC=C2)(CC3=CC=C(C=C3)NS(=O)(=O)O)C4=NOC(=N4)C
cid_1468,CC1=NC(=O)C2=C(N1)C=CC(=C2)CN(C)C3=CC=C(S3)C(=O)N[C@@H](CCC(=O)O)C(=O)O
cid_1469,CC1=NC(=O)C2=C(N1)CCSC2
cid_1470,CC1=NC2=C(N1)CCN(C3=CC=CC=C32)C(=O)C4=CC=C(C=C4)NC(=O)C5=CC=CC=C5C6=CC=CC=C6
cid_1471,CC1=NC2=CC=CC=C2C(=C1)COC3=CC=C(C=C3)[C@@]4(CCN(C4=O)[C@H](C)C(=O)NO)C
cid_1472,CC1=NC2=CC=CC=C2C=C1
cid_1473,CC1=NC2=CC=CC=C2N1CC3=CC4=C(C=C3)N(C(=N4)CNC5=CC=C(C=C5)C(=N)N)C
cid_1474,CC1=NC=C(C(=C1O)C=O)CO
cid_1475,CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O
cid_1476,CC1=NC=C(C(=C1O)CN)COP(=O)(O)O
cid_1477,CC1=NC=C(C=C1)C2=NC=C(C=C2C3=CC=C(C=C3)S(=O)(=O)C)Cl
cid_1478,CC1=NC=C(N1C2CC2)C3=NC(=NC=C3)NC4=CC=C(C=C4)S(=O)(=O)NC
cid_1479,CC1=NC=CN1CC2CCC3=C(C2=O)C4=C5N3CCCC5=CC=C4
cid_1480,CC1=NN=C(N1C2C[C@H]3CC[C@@H](C2)N3CC[C@@H](C4=CC=CC=C4)NC(=O)C5CCC(CC5)(F)F)C(C)C
cid_1481,CC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)COC3C(C(C(C(O3)CO)OC)O)O)OC4C(C(C(C(O4)CO)OC)O)OCC(C)(CO)O)O)O)O)O
cid_1482,CC1C(C(C(C(O1)OC2C#C/C=C\C#CC\3(C(C(=O)C(=C2/C3=C\CSSSC)NC(=O)OC)OC4CC(C(C(O4)C)O)OC(=O)C5=CC(=C(C=C5NC(=O)C(=C)OC)OC)OC)O)OC6CC(C(CO6)NC(C)C)OC)O)NOC7CC(C(C(O7)C)SC)O
cid_1483,CC1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C3NC(=NC4=O)N)O)O)O)O)O
cid_1484,CC1C(C(C(C(O1)O[C@@H]2[C@H](C3=C(C4=C(C(=C(C=C24)C)C(=O)NC(C)C(=O)O)OC)C(=C5C(=C3)C(=O)C6=C(C(=C(C=C6C5=O)OC)C)O)O)O)O)OC7C(C(C(CO7)O)O)O)N(C)C
cid_1485,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8CC(=O)OC8)O)C)O)C)C)C)O)O
cid_1486,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)NCC6=CN=CC=C6)O
cid_1487,CC1C(C(CC(O1)OC2CCC3(C(C2)CCC4C3CC(C5(C4(CCC5C6=CC(=O)OC6)O)C)O)C)O)OC7CC(C(C(O7)C)OC8CC(C(C(O8)C)OC9C(C(C(C(O9)CO)O)O)O)OC(=O)C)O
cid_1488,CC1C(C2(C(C2(C)C)C3C1(C4C=C(C(=O)C4(CC(=C3)CO)O)C)O)O)O
cid_1489,CC1C2(C(=O)OC3(C(C4=C(C5(CCC4(C2(C3=C)C(=O)O1)C)C=CC(=O)OC5(C)C)C)OC(=O)C)C)O
cid_1490,CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N
cid_1491,CC1CC2C(C(C3(C1C=CC3=O)C)OC(=O)CC(=O)OC4C5C(CC(C6C4(C(=O)C=C6)C)C)OC(=O)C5=C)C(=C)C(=O)O2
cid_1492,CC1CC2C(CC(=O)O2)OC3CC4C(CC(C5C(O4)C/C=C\CC6C(O5)C/C=C\C7C(O6)CCCC8C(O7)(CC9C(O8)CC2C(O9)C(CC(O2)CC(=C)C=O)O)C)C)OC3(C1)C
cid_1493,CC1CC2C(CC3(C(O2)CC4C(O3)C(=CC(=O)O4)C)C)OC5C1OC6CC7C(CC8C(O7)(C/C=C\C9C(O8)CC1C(O9)CC2C(O1)(C(CC(O2)CC(=C)C=O)O)C)C)(OC6(CC5)C)C
cid_1494,CC1CC2C3CCC4=CC(=O)C=CC4(C3C(=O)CC2([C@]1(C(=O)CO)O)C)C
cid_1495,CC1CCC2(C3(CC4(C5(C(C(C3(C5(C2(C1O)O4)O)O)OC(=O)C6=CC=CN6)(C(C)C)O)C)O)C)O
cid_1496,CC1CCCO1
cid_1497,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O
cid_1498,CC1C\2CCC(/C2=C/C3(C(CC(=C3C(C1O)OC4C(C(C(C(O4)COC(C)(C)C=C)O)OC(=O)C)O)C(C)COC(=O)C)O)C)COC
cid_1499,CC1N2C3=CC(=C(C=C3C(=O)C(=C2S1)C(=O)O)F)N4CCN(CC4)CC5=C(OC(=O)O5)C
cid_1500,CC1OC[C@H]2[C@H](O1)[C@H]([C@@H](C(O2)O)O)O
cid_1501,CC1[C@@H](C(C([C@H](O1)O[C@H]2C[C@H]([C@@]3(C4C(CC[C@@]3(C2)O)[C@]5(CCC([C@]5(CC4O)C)C6CC(=O)OC6)O)CO)O)O)O)O
cid_1502,CC1[C@@H](CC(=C/C=C/2\CCC[C@]3(C2CCC3[C@H](C)CCCC(C)(C)O)C)C[C@H]1O)O
cid_1503,CC1[C@@H]2CC[C@]3(C([C@]2(CC[C@H]1O)C)[C@@H](C[C@H]\4[C@@]3(C[C@@H](/C4=C(/CCC=C(C)C)\C(=O)O)OC(=O)C)C)O)C
cid_1504,CC1[C@H](C([C@@H](C(O1)O[C@H]2[C@@H]([C@@H](OC(C2OC3C(C([C@H](C(O3)CO)O)OC4(CC([C@H](C(O4)[C@@H]([C@@H](CO)O)O)NC(=O)C)O)C(=O)O)O)CO)O)NC(=O)C)O)O)O
cid_1505,CCC#N
cid_1506,CCC(=C1C(=O)CC(CC1=O)C(=O)O)[O-]
cid_1507,CCC(=O)C
cid_1508,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2
cid_1509,CCC(=O)C1=CC=CC=C1
cid_1510,CCC(=O)N
