cid,smiles
cid_1571,COC1=NC=C(C=C1)C2=CC(=NC=N2)N3C[C@@H]([C@H](C3)N)C4=CC(=C(C=C4F)F)F
cid_1572,COC1C(C(C(C(O1)CO)O)O)O
cid_1573,COCC#CC[C@H](C(=O)O)NS(=O)(=O)C1=CC=C(C=C1)C2=CC=C(C=C2)OC
cid_1574,COCC(=O)O
cid_1575,COCC(COC)N1C=CC2=C1C=CC3=C2C(=NC(=N3)N)N
cid_1576,COCC1=C2C(=CC(=C1)O)[C@@H]3CC(C[C@@H]3[C@@H](O2)C4=CC=C(C=C4)O)(F)F
cid_1577,COCC1=C2C(=CC(=C1)O)[C@@H]3CCC[C@@H]3[C@@H](O2)C4=CC=C(C=C4)O
cid_1578,COCCCCCCCCCCCC(=O)O
cid_1579,COCCOC
cid_1580,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC
cid_1581,COCCOC1=C(C=C2C3=CC(=NC(=C3C=NC2=C1)N)N4C=CN=C4)OC
cid_1582,COCCOCCOC
cid_1583,COCCOCCOCCOCCOCCO
cid_1584,COP(=O)(OC)OC
cid_1585,COS(=O)(=O)O
cid_1586,CO[C@H]([C@H](C=O)O)[C@@H]([C@@H](CO)O)O
cid_1587,CP(=O)(CC(=O)CC(=O)O)O
cid_1588,CP(=O)(O)O
cid_1589,CS
cid_1590,CS(=O)(=O)C1=CC(=C(C=C1)C2=NOC(=N2)[C@@H](CC3CC3)[C@@H](C(=C4CCCC4)F)N)Cl
cid_1591,CS(=O)(=O)C1=CC2=C(C=C1)N3C[C@@H]([C@H](CC3=N2)C4=CC(=C(C=C4F)F)F)N
cid_1592,CS(=O)(=O)C1=CC=CC(=C1)C(=O)NC[C@@H]2CCCN2C(=O)C[C@@H](CC3=CC(=CC=C3)Cl)N
cid_1593,CS(=O)(=O)C1=CC=CC(=C1)C2=CC(=NC=N2)N3C[C@@H]([C@H](C3)N)C4=CC(=C(C=C4F)F)F
cid_1594,CS(=O)(=O)C1=CC=CC(=C1)NC2=NC=CC(=N2)NC3=C(C=CC4=C3OCO4)Cl
cid_1595,CS(=O)(=O)NC1=CC=CC(=C1)NC2=NC=CC(=N2)NC3=C(C=CC4=C3OCO4)Cl
cid_1596,CS(=O)(=O)O
cid_1597,CS(=O)(=O)OCCCCOS(=O)(=O)C
cid_1598,CS(=O)C
cid_1599,CSC1=NC=NC2=C1N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O
cid_1600,CSCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)O
cid_1601,CSCCC(=O)C(=O)O
cid_1602,CSCCC(C(=O)O)N
cid_1603,CSCCC(C(=O)O)NC=O
cid_1604,CSCC[C@@H](C(=O)O)NC=O
cid_1605,CSCC[C@H](C(=O)O)N
cid_1606,CSC[C@@H](C(=O)O)N
cid_1607,CSC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=CC3=C2N=CN=C3N)O)O
cid_1608,CS[C@@H]1[C@H]([C@H]([C@H]([C@H]1O)O)O)NCC2=CC=CC=C2
cid_1609,C[As](=O)(C)O
cid_1610,C[C@@H](/C=C(\C)/C=C/[C@@H]([C@H](C)C(=O)O)N)[C@H](CC1=CC=CC=C1)OC
cid_1611,C[C@@H](/C=C/C=C/C(C)C)C1=NC(=CS1)C2=NC(=CS2)/C=C/[C@@H]([C@@H](C)/C(=C\C(=O)N)/OC)OC
cid_1612,C[C@@H](C(=O)C1=CC=CC=C1)N
cid_1613,C[C@@H](C(=O)O)N
cid_1614,C[C@@H](C1=CC(=CC=C1)Cl)OC2=CC=CC3=C2C(=NC(=N3)N)N
cid_1615,C[C@@H](C1=CC=CC=C1)NC2=NC=C3C(=C2)C(=NO3)C4=CC(=CC(=C4)Cl)CCCO
cid_1616,C[C@@H](C1=CC=CC=C1)NC2=NC=CC(=N2)C3=C(N=C(N3C)C4CCNCC4)C5=CC(=CC=C5)C(F)(F)F
cid_1617,C[C@@H](C1=CC=CN1)C2=C3C=C(C=CC3=NC2=O)NC(=O)N
cid_1618,C[C@@H](C1=CC=CN1)C2=C3C=C(C=CC3=NC2=O)O
cid_1619,C[C@@H](CC(C)(C)O)O
cid_1620,C[C@@H](CC1=CC=CC=C1)N
cid_1621,C[C@@H](CC1=CC=CC=C1)NC
cid_1622,C[C@@H](CCCC(C)(C)OC)C/C=C/C(=C/C(=O)O)/C
cid_1623,C[C@@H](CNS(=O)(=O)C)C1=CC=C(C=C1)C2=CC=C(C=C2)[C@@H](C)CNS(=O)(=O)C
cid_1624,C[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C
cid_1625,C[C@@H]([C@@H](CCC1=CC=CC2=CC=CC=C21)N3C=C(N=C3)C(=O)N)O
cid_1626,C[C@@H]([C@H](C(=O)O)N)C(=O)O
cid_1627,C[C@@H]([C@H](C1=CC=CC=C1)O)NC
cid_1628,C[C@@H]([C@H](CCC1=C2C(=CC=C1)N=C(O2)C3=CC=C(C=C3)Cl)N4C=C(N=C4)C(=O)N)O
cid_1629,C[C@@H]([C@H]1CC[C@@]2([C@@]1(CC[C@H]3C2=CC(=O)[C@H]4[C@@]3(C[C@@H]([C@@H](C4)O)O)C)C)O)[C@@H](CCC(C)(C)O)O
cid_1630,C[C@@H]1C(=O)NCCCN1C(=O)C[C@@H](CC2=CC(=C(C=C2F)F)F)N
cid_1631,C[C@@H]1C2=NC(=NN2CCN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N)C(F)(F)F
cid_1632,C[C@@H]1CC(=O)[C@]2([C@@H](O1)O[C@@H]3[C@H]([C@@H]([C@@H]([C@@H]([C@H]3O2)NC)O)NC)O)O
cid_1633,C[C@@H]1CCN(C[C@@H]1N(C)C2=NC=NC3=C2C=CN3)C(=O)CC#N
cid_1634,C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C
cid_1635,C[C@@H]1C[C@H]2CN1CCN3C(=O)C4=C(N3)C(=CC=C4)C5=NC6=C(C=CC=C6O2)NC5=O
cid_1636,C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C)F
cid_1637,C[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O)CO)CO)O)O)N[C@H]4C=C([C@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O[C@@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)O)CO
cid_1638,C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=C(C(=O)NC2=O)F)O)O
cid_1639,C[C@@H]1[C@]([C@@H]([C@H](O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)N=C(N)N)O)N=C(N)N)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)NC)(C=O)O
cid_1640,C[C@@]1(C(=O)N(C(=O)O1)NC2=CC=CC=C2)C3=CC=C(C=C3)OC4=CC=CC=C4
cid_1641,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@@H]5C[C@H]6[C@@H](CC7=CNC8=CC=CC6=C78)N(C5)C
cid_1642,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@H]5CN([C@@H]6CC7=CNC8=CC=CC(=C78)C6=C5)C
cid_1643,C[C@@]1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N
cid_1644,C[C@@]12[C@](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)(C(=O)OC)O
cid_1645,C[C@@]\1(C2=CC=CC=C2N/C1=C\3/C4=C(C=CC(=C4)S(=O)(=O)N5CCC(CC5)O)NC3=O)O
cid_1646,C[C@H](/C=C(\C)/C=C/C(=O)NO)C(=O)C1=CC=C(C=C1)N(C)C
cid_1647,C[C@H](C(C)(C)C)O[P@H](=O)C
cid_1648,C[C@H](C1=CC=CC=C1Cl)OC2=C(SC(=C2)N3C=NC4=CC(=C(C=C43)OC)OC)C(=O)N
cid_1649,C[C@H](C1=NC(=NO1)C2=CC=C(C=C2)S(=O)(=O)C)[C@@H](C(=O)N3CCCC3)N
cid_1650,C[C@H](CC1=CC2=C(C(=C1)C(=O)N)N(CC2)CCCO)NCCOC3=CC=CC=C3OCC(F)(F)F
cid_1651,C[C@H](CC1=CC=C(C=C1)OC)NC[C@@H](C2=CC(=C(C=C2)O)NC=O)O
cid_1652,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(C(=O)C[C@H]3[C@H]2C(=O)C[C@H]4[C@@]3(CCC(=O)C4)C)C
cid_1653,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C
cid_1654,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
cid_1655,C[C@H](CCC1=CC=C(C=C1)O)NC(=O)CC2=C(NC3=CC=CC=C32)C4=CC=CC=C4
cid_1656,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
cid_1657,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C
cid_1658,C[C@H](CO)O
cid_1659,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O
cid_1660,C[C@H]([C@@H](C(=O)O)N)O
cid_1661,C[C@H]([C@H](C1=CN=C2C(=N1)C(=O)N=C(N2)N)O)O
cid_1662,C[C@H]1C=C([C@@H]2[C@@H]([C@]1(CO[C@@H]2C3=CC=C(C=C3)O)CO)C)C
cid_1663,C[C@H]1CCC/C=C/[C@@H]2C[C@@H](C[C@H]2[C@@H](/C=C/C(=O)O1)O)O
cid_1664,C[C@H]1CNCCCN1S(=O)(=O)C2=CC=CC3=CN=CC(=C32)C
cid_1665,C[C@H]1C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C
cid_1666,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C
cid_1667,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O
cid_1668,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)COC(=O)C)O
cid_1669,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@]2([C@@]4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O
cid_1670,C[C@H]1[C@@H](C[C@H](O1)C[N+](C)(C)C)O
cid_1671,C[C@H]1[C@H]([C@H]([C@@H](C(O1)O)O)O)O
cid_1672,C[C@]1([C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)OP(=O)(O)O
cid_1673,C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C
cid_1674,C[C@]12CCC(=O)C(=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O
cid_1675,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C
cid_1676,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(C)O)C
cid_1677,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O
cid_1678,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)COC(=O)CCC(=O)O)O)C)O
cid_1679,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@]2([C@H](C[C@]4([C@H]3CC[C@]4(C)O)C)O)F
cid_1680,C[C@]12CCC3=C([C@@H]1CC[C@@]2(C)O)C=CC4=C3C=CC(=C4)O
cid_1681,C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)C)(C)C)O
cid_1682,C[C@]12CC[C@@H](C[C@H]1CCC3C2CC[C@]4([C@@]3(CCC4C5=CC(=O)OC5)O)C)O
cid_1683,C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O
cid_1684,C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4O)C)O
cid_1685,C[C@]12CC[C@H](C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O
cid_1686,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC=C4[C@@]3(CC[C@@H](C4)O)C
cid_1687,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O
cid_1688,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=CC(=O)C=C[C@]34C
cid_1689,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)NC(C)(C)C)CC[C@@H]4[C@@]3(C=CC(=O)N4)C
cid_1690,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O
cid_1691,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@H]34
cid_1692,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C
cid_1693,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@H]2O)CCC4=CC(=O)CC[C@]34C
cid_1694,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)O
cid_1695,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)OC
cid_1696,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34
cid_1697,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CCC4=CC(=O)C=C[C@]34C
cid_1698,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CC[C@@H]4[C@@]3(COC(=O)C4)C
cid_1699,C[C@]12CC[C@H]3[C@H]([C@@H]1C[C@H]([C@@H]2O)O)CCC4=C3C=CC(=C4)O
cid_1700,C[C@]12CC[C@H]3[C@H]([C@]1(CC[C@@H]2C4=CC(=O)OC4)O)CC[C@]5([C@@]3(CC[C@@H](C5)O)C=O)O
cid_1701,C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O[C@@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)C(=O)O)O)O)O)C)(C)C(=O)O
cid_1702,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O
cid_1703,C[Hg+]
cid_1704,C[N+](C)(C)C
cid_1705,C[N+](C)(C)C1=CC=CC=C1
cid_1706,C[N+](C)(C)CC(CC(=O)O)O
cid_1707,C[N+](C)(C)CCC(=O)C1=CC=CC2=CC=CC=C21
cid_1708,C[N+](C)(C)CCCC(=O)O
cid_1709,C[N+](C)(C)CCCCCC[N+](C)(C)C
cid_1710,C[N+](C)(C)CCO
cid_1711,C[N+](C)(C)CCOP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O
cid_1712,C[N+](C)(C)C[C@@H](CC(=O)[O-])O
cid_1713,C[N+](C)(C)[O-]
cid_1714,C[N+]1=C2C=C(C=CC2=CC3=C1C=C(C=C3)N)N
cid_1715,C[NH3+]
cid_1716,C[S+](C)CCC(C(=O)O)N
cid_1717,C[S+](CCC(C(=O)O)N)CC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)O
cid_1718,C[S@@](=O)C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC(=CC=C4)I
cid_1719,II
cid_1720,N#N
cid_1721,N=O
cid_1722,NS(=O)(=O)O
cid_1723,OP(=O)(O)OP(=O)(O)O
cid_1724,OP(=O)(O)OP(=O)(O)OP(=O)(O)O
cid_1725,O[W](=O)(=O)O
cid_1726,S
cid_1727,[As+3]
cid_1728,[C@@H]([C@H](C(=O)[O-])O)(C(=O)[O-])O
cid_1729,[Co]
cid_1730,[Fe]
cid_1731,[HH]
cid_1732,[K+]
cid_1733,[Mg+2]
cid_1734,[NH4+]
cid_1735,[Na+]
cid_1736,[O-]P(=O)([O-])[O-]
cid_1737,[O-]S(=O)(=O)[O-]
cid_1738,[O-]S(=O)S(=O)[O-]
cid_1739,[O-][As]([O-])[O-]
cid_1740,[OH-]
cid_1741,[SH-]
cid_1742,[Zn]
